Processing institution: I63966007
[1995-2004] Total so far: 9716, Requests made: 193, avg 0.88 req/sec
[1995-2004] Total so far: 9716, Requests made: 195, avg 0.89 req/sec
[2015-2024] Total so far: 6400, Requests made: 196, avg 0.89 req/sec
[2005-2014] Total so far: 7000, Requests made: 196, avg 0.89 req/sec
[2005-2014] Total so far: 7200, Requests made: 197, avg 0.89 req/sec
[2015-2024] Total so far: 6600, Requests made: 198, avg 0.88 req/sec
[2005-2014] Total so far: 7400, Requests made: 199, avg 0.89 req/sec
[2015-2024] Total so far: 6800, Requests made: 200, avg 0.88 req/sec
[2005-2014] Total so far: 7600, Requests made: 201, avg 0.88 req/sec
[2015-2024] Total so far: 7000, Requests made: 202, avg 0.88 req/sec
[2005-2014] Total so far: 7800, Requests made: 203, avg 0.88 req/sec
[2015-2024] Total so far: 7200, Requests made: 204, avg 0.88 req/sec
[2005-2014] Total so far: 8000, Requests made: 205, avg 0.88 req/sec
[2015-2024] Total so far: 7400, Requests made: 206, avg 0.88 req/sec
[2005-2014] Total so far: 8200, Requests made: 207, avg 0.88 req/sec
[2015-2024] Total so far: 7600, Requests made: 208, avg 0.88 req/sec
[2005-2014] Total so far: 8400, Requests made: 209, avg 0.88 req/sec
[2015-2024] Total so far: 7800, Requests made: 211, avg 0.88 req/sec
[2005-2014] Total so far: 8600, Requests made: 211, avg 0.88 req/sec
[2005-2014] Total so far: 8800, Requests made: 212, avg 0.88 req/sec
[2005-2014] Total so far: 9000, Requests made: 213, avg 0.88 req/sec
[2015-2024] Total so far: 8000, Requests made: 214, avg 0.86 req/sec
[2005-2014] Total so far: 9200, Requests made: 215, avg 0.85 req/sec
[2015-2024] Total so far: 8200, Requests made: 216, avg 0.84 req/sec
[2005-2014] Total so far: 9400, Requests made: 217, avg 0.84 req/sec
[2015-2024] Total so far: 8400, Requests made: 219, avg 0.84 req/sec
[2005-2014] Total so far: 9600, Requests made: 219, avg 0.84 req/sec
[2005-2014] Total so far: 9800, Requests made: 221, avg 0.84 req/sec
[2015-2024] Total so far: 8600, Requests made: 221, avg 0.84 req/sec
[2015-2024] Total so far: 8800, Requests made: 223, avg 0.84 req/sec
[2005-2014] Total so far: 10000, Requests made: 223, avg 0.84 req/sec
[2015-2024] Total so far: 9000, Requests made: 225, avg 0.84 req/sec
[2005-2014] Total so far: 10200, Requests made: 225, avg 0.84 req/sec
[2005-2014] Total so far: 10400, Requests made: 226, avg 0.84 req/sec
[2015-2024] Total so far: 9200, Requests made: 227, avg 0.84 req/sec
[2005-2014] Total so far: 10600, Requests made: 228, avg 0.84 req/sec
[2015-2024] Total so far: 9400, Requests made: 229, avg 0.84 req/sec
[2005-2014] Total so far: 10800, Requests made: 230, avg 0.84 req/sec
[2015-2024] Total so far: 9600, Requests made: 232, avg 0.84 req/sec
[2005-2014] Total so far: 11000, Requests made: 232, avg 0.84 req/sec
[2005-2014] Total so far: 11200, Requests made: 234, avg 0.84 req/sec
[2015-2024] Total so far: 9800, Requests made: 234, avg 0.84 req/sec
[2005-2014] Total so far: 11400, Requests made: 236, avg 0.84 req/sec
[2015-2024] Total so far: 10000, Requests made: 236, avg 0.84 req/sec
[2005-2014] Total so far: 11600, Requests made: 237, avg 0.84 req/sec
[2015-2024] Total so far: 10200, Requests made: 239, avg 0.84 req/sec
[2005-2014] Total so far: 11800, Requests made: 239, avg 0.84 req/sec
[2005-2014] Total so far: 12000, Requests made: 241, avg 0.84 req/sec
[2015-2024] Total so far: 10400, Requests made: 241, avg 0.84 req/sec
[2005-2014] Total so far: 12200, Requests made: 242, avg 0.84 req/sec
[2015-2024] Total so far: 10600, Requests made: 243, avg 0.84 req/sec
[2005-2014] Total so far: 12400, Requests made: 244, avg 0.84 req/sec
[2015-2024] Total so far: 10800, Requests made: 245, avg 0.84 req/sec
[2005-2014] Total so far: 12600, Requests made: 246, avg 0.84 req/sec
[2015-2024] Total so far: 11000, Requests made: 247, avg 0.84 req/sec
[2015-2024] Total so far: 11200, Requests made: 248, avg 0.84 req/sec
[2005-2014] Total so far: 12800, Requests made: 249, avg 0.84 req/sec
[2015-2024] Total so far: 11400, Requests made: 251, avg 0.84 req/sec
[2005-2014] Total so far: 13000, Requests made: 251, avg 0.84 req/sec
[2015-2024] Total so far: 11600, Requests made: 253, avg 0.84 req/sec
[2005-2014] Total so far: 13200, Requests made: 253, avg 0.84 req/sec
[2005-2014] Total so far: 13400, Requests made: 254, avg 0.84 req/sec
[2015-2024] Total so far: 11800, Requests made: 255, avg 0.84 req/sec
[2005-2014] Total so far: 13600, Requests made: 256, avg 0.84 req/sec
[2015-2024] Total so far: 12000, Requests made: 258, avg 0.84 req/sec
[2005-2014] Total so far: 13800, Requests made: 258, avg 0.84 req/sec
[2005-2014] Total so far: 14000, Requests made: 260, avg 0.84 req/sec
[2015-2024] Total so far: 12200, Requests made: 260, avg 0.84 req/sec
[2005-2014] Total so far: 14200, Requests made: 261, avg 0.84 req/sec
[2015-2024] Total so far: 12400, Requests made: 262, avg 0.84 req/sec
[2005-2014] Total so far: 14400, Requests made: 263, avg 0.84 req/sec
[2015-2024] Total so far: 12600, Requests made: 264, avg 0.84 req/sec
[2005-2014] Total so far: 14600, Requests made: 265, avg 0.84 req/sec
[2015-2024] Total so far: 12800, Requests made: 267, avg 0.84 req/sec
[2005-2014] Total so far: 14800, Requests made: 267, avg 0.84 req/sec
[2015-2024] Total so far: 13000, Requests made: 269, avg 0.84 req/sec
[2005-2014] Total so far: 15000, Requests made: 269, avg 0.84 req/sec
[2005-2014] Total so far: 15200, Requests made: 271, avg 0.85 req/sec
[2015-2024] Total so far: 13200, Requests made: 271, avg 0.85 req/sec
[2005-2014] Total so far: 15400, Requests made: 273, avg 0.85 req/sec
[2015-2024] Total so far: 13400, Requests made: 273, avg 0.85 req/sec
[2005-2014] Total so far: 15600, Requests made: 274, avg 0.85 req/sec
[2015-2024] Total so far: 13600, Requests made: 275, avg 0.85 req/sec
[2005-2014] Total so far: 15800, Requests made: 276, avg 0.85 req/sec
[2015-2024] Total so far: 13800, Requests made: 277, avg 0.85 req/sec
[2005-2014] Total so far: 16000, Requests made: 278, avg 0.85 req/sec
[2005-2014] Total so far: 16200, Requests made: 280, avg 0.84 req/sec
[2015-2024] Total so far: 14000, Requests made: 280, avg 0.84 req/sec
[2005-2014] Total so far: 16400, Requests made: 281, avg 0.84 req/sec
[2015-2024] Total so far: 14200, Requests made: 282, avg 0.84 req/sec
[2005-2014] Total so far: 16600, Requests made: 283, avg 0.84 req/sec
[2005-2014] Total so far: 16800, Requests made: 285, avg 0.84 req/sec
[2015-2024] Total so far: 14400, Requests made: 285, avg 0.84 req/sec
[2005-2014] Total so far: 17000, Requests made: 287, avg 0.84 req/sec
[2015-2024] Total so far: 14600, Requests made: 287, avg 0.84 req/sec
[2005-2014] Total so far: 17200, Requests made: 288, avg 0.84 req/sec
[2015-2024] Total so far: 14800, Requests made: 289, avg 0.84 req/sec
[2005-2014] Total so far: 17400, Requests made: 290, avg 0.84 req/sec
[2015-2024] Total so far: 15000, Requests made: 292, avg 0.84 req/sec
[2005-2014] Total so far: 17600, Requests made: 292, avg 0.84 req/sec
[2005-2014] Total so far: 17800, Requests made: 294, avg 0.84 req/sec
[2015-2024] Total so far: 15200, Requests made: 294, avg 0.84 req/sec
[2005-2014] Total so far: 18000, Requests made: 296, avg 0.85 req/sec
[2015-2024] Total so far: 15400, Requests made: 296, avg 0.85 req/sec
[2005-2014] Total so far: 18200, Requests made: 297, avg 0.85 req/sec
[2015-2024] Total so far: 15600, Requests made: 298, avg 0.85 req/sec
[2015-2024] Total so far: 15800, Requests made: 299, avg 0.85 req/sec
[2005-2014] Total so far: 18400, Requests made: 300, avg 0.85 req/sec
[2015-2024] Total so far: 16000, Requests made: 301, avg 0.84 req/sec
[2005-2014] Total so far: 18600, Requests made: 302, avg 0.85 req/sec
[2005-2014] Total so far: 18800, Requests made: 304, avg 0.85 req/sec
[2015-2024] Total so far: 16200, Requests made: 304, avg 0.85 req/sec
[2005-2014] Total so far: 19000, Requests made: 305, avg 0.85 req/sec
[2015-2024] Total so far: 16400, Requests made: 306, avg 0.85 req/sec
[2005-2014] Total so far: 19200, Requests made: 307, avg 0.85 req/sec
[2015-2024] Total so far: 16600, Requests made: 308, avg 0.85 req/sec
[2005-2014] Total so far: 19400, Requests made: 310, avg 0.84 req/sec
[2015-2024] Total so far: 16800, Requests made: 310, avg 0.84 req/sec
[2005-2014] Total so far: 19600, Requests made: 311, avg 0.84 req/sec
[2015-2024] Total so far: 17000, Requests made: 312, avg 0.84 req/sec
[2005-2014] Total so far: 19800, Requests made: 313, avg 0.85 req/sec
[2005-2014] Total so far: 19880, Requests made: 315, avg 0.85 req/sec
[2015-2024] Total so far: 17200, Requests made: 316, avg 0.85 req/sec
[2005-2014] Total so far: 19880, Requests made: 316, avg 0.85 req/sec
[2015-2024] Total so far: 17400, Requests made: 317, avg 0.85 req/sec
[2015-2024] Total so far: 17600, Requests made: 318, avg 0.85 req/sec
[2015-2024] Total so far: 17800, Requests made: 319, avg 0.85 req/sec
[2015-2024] Total so far: 18000, Requests made: 320, avg 0.85 req/sec
[2015-2024] Total so far: 18200, Requests made: 321, avg 0.85 req/sec
[2015-2024] Total so far: 18400, Requests made: 322, avg 0.85 req/sec
[2015-2024] Total so far: 18600, Requests made: 323, avg 0.85 req/sec
[2015-2024] Total so far: 18800, Requests made: 324, avg 0.85 req/sec
[2015-2024] Total so far: 19000, Requests made: 325, avg 0.85 req/sec
[2015-2024] Total so far: 19200, Requests made: 326, avg 0.85 req/sec
[2015-2024] Total so far: 19400, Requests made: 327, avg 0.85 req/sec
[2015-2024] Total so far: 19600, Requests made: 328, avg 0.85 req/sec
[2015-2024] Total so far: 19800, Requests made: 329, avg 0.85 req/sec
[2015-2024] Total so far: 20000, Requests made: 330, avg 0.85 req/sec
[2015-2024] Total so far: 20200, Requests made: 331, avg 0.85 req/sec
[2015-2024] Total so far: 20400, Requests made: 332, avg 0.85 req/sec
[2015-2024] Total so far: 20600, Requests made: 333, avg 0.85 req/sec
[2015-2024] Total so far: 20800, Requests made: 334, avg 0.85 req/sec
[2015-2024] Total so far: 21000, Requests made: 335, avg 0.85 req/sec
[2015-2024] Total so far: 21200, Requests made: 336, avg 0.85 req/sec
[2015-2024] Total so far: 21400, Requests made: 337, avg 0.85 req/sec
[2015-2024] Total so far: 21600, Requests made: 338, avg 0.85 req/sec
[2015-2024] Total so far: 21800, Requests made: 339, avg 0.85 req/sec
[2015-2024] Total so far: 22000, Requests made: 340, avg 0.85 req/sec
[2015-2024] Total so far: 22200, Requests made: 341, avg 0.85 req/sec
[2015-2024] Total so far: 22400, Requests made: 342, avg 0.85 req/sec
[2015-2024] Total so far: 22600, Requests made: 343, avg 0.85 req/sec
[2015-2024] Total so far: 22800, Requests made: 344, avg 0.85 req/sec
[2015-2024] Total so far: 23000, Requests made: 345, avg 0.85 req/sec
[2015-2024] Total so far: 23200, Requests made: 346, avg 0.85 req/sec
[2015-2024] Total so far: 23400, Requests made: 347, avg 0.86 req/sec
[2015-2024] Total so far: 23600, Requests made: 348, avg 0.86 req/sec
[2015-2024] Total so far: 23800, Requests made: 349, avg 0.86 req/sec
[2015-2024] Total so far: 24000, Requests made: 350, avg 0.86 req/sec
[2015-2024] Total so far: 24200, Requests made: 351, avg 0.86 req/sec
[2015-2024] Total so far: 24400, Requests made: 352, avg 0.86 req/sec
[2015-2024] Total so far: 24600, Requests made: 353, avg 0.86 req/sec
[2015-2024] Total so far: 24800, Requests made: 354, avg 0.86 req/sec
[2015-2024] Total so far: 25000, Requests made: 355, avg 0.86 req/sec
[2015-2024] Total so far: 25200, Requests made: 356, avg 0.86 req/sec
[2015-2024] Total so far: 25400, Requests made: 357, avg 0.86 req/sec
[2015-2024] Total so far: 25600, Requests made: 358, avg 0.86 req/sec
[2015-2024] Total so far: 25800, Requests made: 359, avg 0.86 req/sec
[2015-2024] Total so far: 26000, Requests made: 360, avg 0.86 req/sec
[2015-2024] Total so far: 26200, Requests made: 361, avg 0.86 req/sec
[2015-2024] Total so far: 26400, Requests made: 362, avg 0.86 req/sec
[2015-2024] Total so far: 26600, Requests made: 363, avg 0.86 req/sec
[2015-2024] Total so far: 26800, Requests made: 364, avg 0.86 req/sec
[2015-2024] Total so far: 27000, Requests made: 365, avg 0.86 req/sec
[2015-2024] Total so far: 27200, Requests made: 366, avg 0.86 req/sec
[2015-2024] Total so far: 27400, Requests made: 367, avg 0.86 req/sec
[2015-2024] Total so far: 27600, Requests made: 368, avg 0.86 req/sec
[2015-2024] Total so far: 27800, Requests made: 369, avg 0.86 req/sec
[2015-2024] Total so far: 28000, Requests made: 370, avg 0.86 req/sec
[2015-2024] Total so far: 28200, Requests made: 371, avg 0.86 req/sec
[2015-2024] Total so far: 28400, Requests made: 372, avg 0.86 req/sec
[2015-2024] Total so far: 28600, Requests made: 373, avg 0.86 req/sec
[2015-2024] Total so far: 28800, Requests made: 374, avg 0.86 req/sec
[2015-2024] Total so far: 29000, Requests made: 375, avg 0.86 req/sec
[2015-2024] Total so far: 29200, Requests made: 376, avg 0.86 req/sec
[2015-2024] Total so far: 29400, Requests made: 377, avg 0.86 req/sec
[2015-2024] Total so far: 29600, Requests made: 378, avg 0.86 req/sec
[2015-2024] Total so far: 29800, Requests made: 379, avg 0.86 req/sec
[2015-2024] Total so far: 30000, Requests made: 380, avg 0.86 req/sec
[2015-2024] Total so far: 30200, Requests made: 381, avg 0.86 req/sec
[2015-2024] Total so far: 30400, Requests made: 382, avg 0.86 req/sec
[2015-2024] Total so far: 30600, Requests made: 383, avg 0.85 req/sec
[2015-2024] Total so far: 30800, Requests made: 384, avg 0.85 req/sec
[2015-2024] Total so far: 30829, Requests made: 385, avg 0.85 req/sec
[2015-2024] Total so far: 30829, Requests made: 386, avg 0.86 req/sec
[ou] Saved 33220 authors → /home/kathyh90/joseph-doyle-academic-appointment-urop/iap_2026_code/results/ou_only_affiliations.csv
Processing institution: I115475287
[1955-1964] Total so far: 200, Requests made: 2, avg 1.02 req/sec
[1985-1994] Total so far: 200, Requests made: 4, avg 0.92 req/sec
[1975-1984] Total so far: 200, Requests made: 4, avg 0.92 req/sec
[1995-2004] Total so far: 200, Requests made: 4, avg 0.92 req/sec
[1965-1974] Total so far: 200, Requests made: 5, avg 0.84 req/sec
[1955-1964] Total so far: 379, Requests made: 6, avg 0.89 req/sec
[2025-2025] Total so far: 200, Requests made: 9, avg 0.84 req/sec
[2005-2014] Total so far: 200, Requests made: 9, avg 0.84 req/sec
[1985-1994] Total so far: 400, Requests made: 9, avg 0.84 req/sec
[1955-1964] Total so far: 379, Requests made: 11, avg 0.87 req/sec
[2015-2024] Total so far: 200, Requests made: 12, avg 0.89 req/sec
[1975-1984] Total so far: 400, Requests made: 12, avg 0.89 req/sec
[1965-1974] Total so far: 400, Requests made: 14, avg 0.89 req/sec
[1995-2004] Total so far: 400, Requests made: 14, avg 0.89 req/sec
[2025-2025] Total so far: 400, Requests made: 16, avg 0.87 req/sec
[1985-1994] Total so far: 600, Requests made: 17, avg 0.85 req/sec
[2005-2014] Total so far: 400, Requests made: 18, avg 0.87 req/sec
[1975-1984] Total so far: 600, Requests made: 18, avg 0.87 req/sec
[1965-1974] Total so far: 600, Requests made: 20, avg 0.84 req/sec
[2015-2024] Total so far: 400, Requests made: 20, avg 0.84 req/sec
[1995-2004] Total so far: 600, Requests made: 23, avg 0.81 req/sec
[1985-1994] Total so far: 800, Requests made: 23, avg 0.81 req/sec
[2025-2025] Total so far: 600, Requests made: 23, avg 0.81 req/sec
[1975-1984] Total so far: 800, Requests made: 25, avg 0.81 req/sec
[2005-2014] Total so far: 600, Requests made: 25, avg 0.81 req/sec
[1965-1974] Total so far: 800, Requests made: 26, avg 0.82 req/sec
[1995-2004] Total so far: 800, Requests made: 27, avg 0.82 req/sec
[2015-2024] Total so far: 600, Requests made: 29, avg 0.82 req/sec
[1985-1994] Total so far: 1000, Requests made: 30, avg 0.82 req/sec
[2025-2025] Total so far: 800, Requests made: 31, avg 0.83 req/sec
[1975-1984] Total so far: 1000, Requests made: 31, avg 0.83 req/sec
[1965-1974] Total so far: 1000, Requests made: 32, avg 0.83 req/sec
[1985-1994] Total so far: 1200, Requests made: 34, avg 0.83 req/sec
[2015-2024] Total so far: 800, Requests made: 35, avg 0.82 req/sec
[1995-2004] Total so far: 1000, Requests made: 35, avg 0.82 req/sec
[2005-2014] Total so far: 800, Requests made: 37, avg 0.79 req/sec
[2025-2025] Total so far: 1000, Requests made: 37, avg 0.79 req/sec
[1975-1984] Total so far: 1200, Requests made: 40, avg 0.78 req/sec
[1985-1994] Total so far: 1400, Requests made: 40, avg 0.78 req/sec
[1965-1974] Total so far: 1200, Requests made: 40, avg 0.78 req/sec
[1995-2004] Total so far: 1200, Requests made: 44, avg 0.77 req/sec
[2015-2024] Total so far: 1000, Requests made: 44, avg 0.77 req/sec
[1975-1984] Total so far: 1400, Requests made: 44, avg 0.77 req/sec
[2025-2025] Total so far: 1200, Requests made: 44, avg 0.77 req/sec
[1965-1974] Total so far: 1346, Requests made: 47, avg 0.78 req/sec
[2005-2014] Total so far: 1000, Requests made: 47, avg 0.78 req/sec
[1985-1994] Total so far: 1600, Requests made: 47, avg 0.78 req/sec
[1965-1974] Total so far: 1346, Requests made: 48, avg 0.80 req/sec
[2015-2024] Total so far: 1200, Requests made: 49, avg 0.79 req/sec
[2025-2025] Total so far: 1400, Requests made: 51, avg 0.79 req/sec
[1995-2004] Total so far: 1400, Requests made: 51, avg 0.79 req/sec
[1975-1984] Total so far: 1600, Requests made: 52, avg 0.79 req/sec
[1985-1994] Total so far: 1800, Requests made: 53, avg 0.79 req/sec
[2025-2025] Total so far: 1547, Requests made: 54, avg 0.80 req/sec
[2005-2014] Total so far: 1200, Requests made: 56, avg 0.79 req/sec
[1975-1984] Total so far: 1800, Requests made: 58, avg 0.80 req/sec
[2025-2025] Total so far: 1547, Requests made: 58, avg 0.80 req/sec
[2015-2024] Total so far: 1400, Requests made: 60, avg 0.80 req/sec
[1995-2004] Total so far: 1600, Requests made: 60, avg 0.80 req/sec
[1985-1994] Total so far: 2000, Requests made: 60, avg 0.80 req/sec
[1975-1984] Total so far: 2000, Requests made: 61, avg 0.81 req/sec
[1995-2004] Total so far: 1800, Requests made: 64, avg 0.80 req/sec
[1985-1994] Total so far: 2200, Requests made: 66, avg 0.79 req/sec
[1975-1984] Total so far: 2200, Requests made: 66, avg 0.79 req/sec
[2015-2024] Total so far: 1600, Requests made: 66, avg 0.79 req/sec
